type,pkt_count,mac,rssi,rate,noise_floor,channel,rx_local_timestamp_us,len,data,host_rx_us,host_rx_iso
CSI_DATA,10223,3c:dc:75:82:1e:a8,-24,11,-99,149,1552583122,234,"[-14,10,-14,10,-17,9,-20,8,-19,9,-19,7,-20,7,-19,6,-22,6,-22,6,-24,4,-23,3,-25,4,-25,2,-23,0,-24,-1,-24,1,-24,0,-22,0,-22,-2,-24,-1,-24,-2,-24,0,-22,0,-25,-4,-24,0,-22,-4,-24,-4,-24,-4,-24,0,-25,-2,-26,-4,-26,-3,-25,-2,-28,-3,-27,-1,-26,-1,-28,0,-30,-3,-29,-3,-29,-1,-30,0,-30,-1,-33,-1,-30,-3,-31,-1,-32,-1,-32,2,-32,0,-35,-3,-36,-1,-35,-1,-34,-3,-35,-3,-37,-2,-37,-1,-37,-2,0,0,0,0,0,0,-1,36,-2,38,0,39,-2,34,-3,34,-1,34,-1,36,-3,36,-2,35,-3,31,-1,33,0,31,-1,32,0,31,-2,30,0,29,0,33,0,30,-3,28,-1,28,1,29,-2,27,0,26,-2,27,0,25,0,26,-1,25,0,24,-2,26,3,24,-1,22,-1,25,-2,24,-1,24,0,24,-3,24,-2,23,-2,24,-2,26,-3,24,-1,23,-2,25,-5,27,-3,23,-5,23,-6,24,-7,22,-8,26,-8,21,-8,21,-9,21,-8,20,-11,19,-12,19,-11,18,-12,14,-13,13]",1776323400991582,2026-04-16T15:10:00.991
CSI_DATA,10224,3c:dc:75:82:1e:a8,-23,11,-99,149,1552596122,234,"[-17,-6,-18,-6,-16,-8,-18,-9,-18,-10,-18,-13,-17,-12,-15,-15,-17,-16,-16,-16,-16,-18,-14,-17,-17,-19,-16,-18,-12,-19,-13,-19,-15,-20,-13,-20,-13,-20,-10,-19,-8,-20,-10,-21,-10,-21,-13,-21,-9,-22,-11,-21,-10,-21,-10,-23,-8,-21,-12,-22,-11,-22,-9,-24,-10,-25,-10,-24,-9,-26,-9,-26,-10,-24,-14,-25,-11,-24,-14,-26,-13,-27,-14,-26,-11,-29,-14,-29,-12,-29,-13,-29,-12,-29,-12,-29,-13,-28,-12,-33,-16,-32,-15,-33,-12,-35,-12,-34,-16,-34,-14,-35,-14,-34,0,0,0,0,0,0,-34,11,-35,13,-35,13,-33,12,-35,12,-34,11,-32,12,-33,11,-32,11,-32,8,-32,9,-30,7,-32,11,-27,9,-31,9,-29,9,-30,9,-28,10,-27,7,-27,8,-25,10,-28,7,-24,9,-24,8,-25,4,-24,6,-24,5,-24,8,-24,4,-22,9,-22,5,-26,6,-23,4,-21,6,-23,6,-26,5,-24,5,-24,4,-24,3,-24,0,-22,3,-23,4,-25,3,-25,4,-25,1,-26,1,-23,-2,-25,-1,-23,-4,-24,-3,-23,-5,-21,-6,-20,-7,-19,-9,-19,-6,-17,-8,-16,-11]",1776323401004555,2026-04-16T15:10:01.004
CSI_DATA,10225,3c:dc:75:82:1e:a8,-24,11,-99,149,1552609123,234,"[17,-5,19,-5,19,-4,20,-4,21,-3,21,-1,20,-1,22,-2,24,-2,23,1,26,0,23,1,24,1,24,0,24,4,23,1,25,0,22,2,22,2,23,2,23,4,24,2,24,0,24,1,25,3,23,-2,24,1,25,0,26,1,26,-1,25,-2,26,1,25,-1,26,-1,27,-4,27,-4,26,-5,25,-7,29,-5,29,-6,29,-6,29,-9,29,-10,30,-12,28,-9,29,-11,29,-12,29,-14,29,-13,33,-13,33,-16,30,-17,32,-16,31,-16,34,-20,33,-18,30,-19,0,0,0,0,0,0,-20,-31,-20,-31,-23,-28,-20,-28,-23,-28,-24,-27,-23,-27,-22,-29,-23,-25,-21,-24,-21,-23,-21,-22,-24,-21,-22,-22,-26,-21,-22,-19,-24,-21,-24,-17,-22,-19,-22,-17,-24,-14,-23,-16,-21,-14,-22,-15,-20,-16,-20,-13,-22,-13,-22,-11,-21,-13,-22,-7,-20,-10,-23,-12,-21,-11,-22,-8,-22,-6,-21,-11,-23,-9,-21,-9,-22,-10,-23,-10,-21,-7,-23,-8,-24,-10,-24,-8,-23,-9,-25,-7,-23,-9,-23,-10,-20,-9,-21,-10,-20,-13,-19,-8,-17,-11,-16,-14,-16,-13,-16,-12,-14,-14]",1776323401017330,2026-04-16T15:10:01.017
CSI_DATA,10226,3c:dc:75:82:1e:a8,-24,11,-99,149,1552622122,234,"[14,-12,15,-11,16,-11,19,-10,19,-10,19,-6,20,-7,19,-6,21,-5,25,-5,26,-3,22,-1,24,-1,25,0,22,1,24,2,25,2,25,3,24,2,23,4,23,5,24,5,23,9,25,5,24,9,23,5,22,8,21,8,22,10,23,7,24,8,23,12,23,11,24,10,26,10,24,10,25,11,27,9,26,13,26,12,26,12,28,12,26,13,31,15,25,16,27,14,30,14,30,16,30,15,30,19,31,18,29,19,27,19,29,21,33,20,30,22,31,21,0,0,0,0,0,0,23,-29,23,-32,22,-30,23,-27,25,-27,23,-25,22,-28,23,-27,22,-25,24,-22,22,-21,21,-22,23,-22,24,-21,24,-21,23,-18,22,-21,21,-19,23,-16,22,-17,21,-20,22,-17,20,-16,19,-16,22,-15,19,-15,23,-15,19,-15,23,-12,18,-14,20,-12,22,-11,21,-11,20,-13,19,-12,23,-10,21,-10,20,-10,24,-12,22,-8,22,-8,24,-9,24,-6,24,-7,23,-6,25,-6,23,-3,26,-5,24,0,22,0,22,1,22,1,21,2,21,7,20,5,19,9,16,9]",1776323401028466,2026-04-16T15:10:01.028
CSI_DATA,10227,3c:dc:75:82:1e:a8,-23,11,-99,149,1552635122,234,"[-1,18,-2,19,-2,19,-4,20,-5,21,-7,20,-7,21,-8,20,-9,23,-9,21,-11,22,-11,21,-11,22,-11,21,-13,20,-14,20,-13,22,-13,21,-10,20,-13,19,-13,18,-12,19,-14,20,-12,20,-15,19,-11,21,-14,19,-13,20,-13,20,-11,22,-12,22,-15,21,-13,22,-13,21,-13,23,-11,26,-12,24,-12,26,-12,26,-11,28,-9,27,-11,29,-12,28,-12,30,-12,28,-10,29,-8,31,-9,32,-9,32,-9,34,-12,35,-11,34,-12,34,-12,34,-10,36,-10,37,-7,36,0,0,0,0,0,0,34,9,34,8,37,7,35,6,34,8,36,7,34,6,34,7,34,4,33,6,31,4,31,4,32,2,32,4,31,3,29,1,31,1,29,0,27,3,28,2,29,-1,28,3,25,-1,25,0,25,0,24,-1,26,1,24,-2,27,2,24,-3,25,-1,24,-2,23,-1,24,-3,23,-3,25,-1,25,-2,22,-3,24,-2,24,-3,24,-4,25,-2,26,-1,24,-2,25,-1,26,-2,24,1,25,1,23,2,22,2,23,4,22,2,20,4,21,5,19,6,17,7,17,9]",1776323401041563,2026-04-16T15:10:01.041
CSI_DATA,10228,3c:dc:75:82:1e:a8,-23,11,-99,149,1552648124,234,"[-11,-13,-11,-15,-10,-15,-11,-17,-12,-18,-13,-17,-12,-17,-10,-19,-12,-19,-11,-21,-10,-22,-12,-19,-13,-22,-14,-20,-10,-21,-12,-20,-13,-21,-12,-21,-13,-20,-13,-19,-13,-20,-14,-18,-15,-20,-15,-19,-16,-21,-16,-15,-15,-16,-16,-18,-16,-17,-20,-17,-18,-16,-20,-18,-20,-17,-20,-15,-23,-17,-22,-14,-23,-13,-25,-12,-25,-13,-26,-10,-26,-11,-29,-8,-30,-9,-31,-10,-31,-7,-29,-6,-31,-5,-33,-5,-33,-2,-35,-4,-36,-2,-34,0,-33,-1,-35,0,-38,3,-37,3,-36,7,0,0,0,0,0,0,7,34,9,36,12,36,11,32,11,31,15,33,14,30,14,34,14,29,16,30,16,27,15,26,18,25,19,26,18,24,19,22,20,25,19,19,19,21,21,18,23,19,20,19,23,15,20,17,20,17,20,15,21,15,22,11,22,14,21,8,20,9,24,10,22,10,23,8,21,6,24,10,24,8,21,7,25,7,22,5,23,4,23,5,27,5,24,3,24,6,26,2,25,4,25,4,24,5,22,4,21,6,21,6,20,6,22,7,20,5,20,5,17,8]",1776323401053220,2026-04-16T15:10:01.053
CSI_DATA,10229,3c:dc:75:82:1e:a8,-23,11,-99,149,1552661122,234,"[-7,-17,-7,-16,-6,-18,-6,-20,-6,-20,-2,-21,-2,-22,-1,-21,-2,-24,1,-22,2,-25,1,-23,2,-25,4,-24,5,-22,5,-23,5,-25,5,-25,4,-21,7,-22,6,-22,6,-23,7,-23,6,-24,8,-24,4,-23,8,-23,8,-23,6,-23,5,-25,6,-24,9,-25,8,-25,6,-24,8,-27,7,-27,7,-26,6,-29,5,-27,5,-29,7,-28,4,-29,6,-29,5,-33,7,-29,7,-31,5,-32,6,-32,7,-32,8,-32,5,-35,6,-36,8,-34,9,-35,5,-36,6,-35,6,-34,0,0,0,0,0,0,-36,-7,-33,-7,-36,-5,-34,-7,-37,-6,-35,-8,-33,-5,-34,-7,-33,-6,-32,-9,-32,-8,-31,-5,-33,-5,-30,-5,-33,-5,-30,-5,-31,-3,-28,-4,-27,-6,-26,-6,-28,-3,-27,-5,-26,-3,-26,-5,-25,-4,-22,-4,-24,-5,-24,-1,-24,-5,-25,1,-23,-5,-24,-6,-22,-4,-23,-1,-23,-3,-24,-6,-24,-5,-23,-4,-25,-4,-23,-5,-23,-5,-25,-4,-23,-5,-24,-4,-23,-7,-26,-5,-24,-7,-24,-7,-21,-10,-22,-10,-20,-11,-21,-11,-18,-12,-16,-13,-16,-12,-14,-12,-12,-14]",1776323401064925,2026-04-16T15:10:01.064
CSI_DATA,10230,3c:dc:75:82:1e:a8,-23,11,-99,149,1552674122,234,"[5,16,5,17,4,19,3,20,4,21,2,20,4,21,2,20,3,22,1,24,-1,24,-1,23,1,25,1,25,0,22,0,23,3,23,0,26,0,24,1,24,2,21,3,24,3,25,2,24,0,25,5,24,2,21,2,25,4,23,6,24,5,24,6,25,8,25,8,25,9,25,11,24,11,25,11,26,12,26,13,26,13,25,15,25,14,26,18,28,16,25,19,23,20,23,23,24,23,24,22,28,25,28,24,25,22,24,26,29,28,26,26,26,30,23,0,0,0,0,0,0,21,-30,22,-32,19,-31,18,-29,18,-30,16,-28,16,-32,17,-32,15,-33,14,-28,12,-29,10,-27,10,-29,11,-31,12,-29,10,-29,9,-32,7,-28,8,-26,6,-28,3,-27,6,-28,2,-25,2,-26,3,-25,0,-25,2,-26,0,-24,2,-26,-3,-24,0,-23,1,-24,-1,-25,-5,-24,-3,-23,-1,-25,-4,-24,-5,-22,-5,-25,-5,-24,-7,-24,-3,-23,-5,-27,-5,-25,-3,-24,-5,-25,-4,-23,-5,-28,-2,-23,-4,-23,-2,-22,-4,-21,-2,-21,2,-24,1,-21,1,-18,3,-18]",1776323401075656,2026-04-16T15:10:01.075
CSI_DATA,10231,3c:dc:75:82:1e:a8,-23,11,-99,149,1552687472,234,"[-8,15,-7,15,-11,16,-12,16,-13,18,-13,16,-15,14,-14,15,-17,14,-19,15,-20,13,-20,12,-21,13,-22,12,-20,9,-22,8,-22,9,-24,7,-22,10,-22,8,-23,6,-23,7,-23,7,-23,6,-25,6,-22,6,-22,4,-23,4,-24,4,-24,4,-24,3,-27,2,-25,5,-25,5,-30,5,-25,4,-26,7,-28,4,-28,4,-30,4,-29,4,-29,5,-30,2,-33,3,-30,3,-30,4,-30,5,-32,6,-33,5,-34,3,-35,1,-35,3,-33,1,-35,0,-38,-1,-39,2,-37,1,0,0,0,0,0,0,-2,37,0,39,0,37,-1,34,-1,34,-2,34,-4,35,-5,38,-3,34,-3,32,-1,31,-1,31,-3,31,-3,32,-4,32,-3,29,-4,30,-3,28,-4,27,-7,26,-3,28,-7,27,-4,26,-6,26,-5,25,-6,23,-5,26,-3,25,-7,25,-4,24,-5,20,-5,23,-8,24,-7,23,-7,22,-8,23,-8,23,-8,23,-9,24,-9,23,-7,23,-9,22,-12,23,-11,22,-11,23,-12,23,-14,20,-17,21,-14,19,-13,18,-14,17,-14,15,-15,13,-19,15,-16,12,-17,10,-18,6]",1776323401086814,2026-04-16T15:10:01.086
CSI_DATA,10232,3c:dc:75:82:1e:a8,-23,11,-99,149,1552700605,234,"[3,17,3,18,1,20,-2,19,-2,22,-2,21,-3,22,-5,21,-5,23,-8,22,-10,22,-11,21,-11,22,-12,21,-15,19,-13,20,-13,20,-15,19,-14,18,-15,18,-17,16,-16,18,-16,17,-16,17,-19,14,-17,18,-18,16,-19,16,-19,15,-19,16,-19,16,-23,14,-22,15,-22,15,-21,17,-20,19,-22,16,-24,16,-24,14,-26,16,-25,16,-24,18,-26,16,-26,17,-26,17,-27,17,-26,17,-27,19,-29,17,-31,16,-32,15,-29,15,-33,15,-33,16,-33,15,-33,15,-33,14,0,0,0,0,0,0,10,35,12,36,12,35,9,32,10,33,9,34,9,33,8,35,7,33,7,32,8,31,7,30,9,32,5,31,4,31,7,29,4,33,3,29,1,29,3,28,4,27,2,28,3,26,2,25,-1,25,1,24,0,26,1,26,-1,25,3,24,-3,23,-3,26,-1,24,-1,24,-1,21,-4,25,-3,24,-2,23,-3,26,-4,25,-4,23,-6,26,-8,24,-7,23,-8,22,-7,25,-10,22,-11,24,-11,20,-12,21,-14,19,-11,18,-13,17,-17,13,-16,13,-16,12,-17,10]",1776323401106031,2026-04-16T15:10:01.106
CSI_DATA,10233,3c:dc:75:82:1e:a8,-24,11,-99,149,1552713123,234,"[18,-3,17,-4,20,-3,21,-1,21,-1,20,-1,20,0,20,2,24,2,24,4,23,5,24,5,23,6,23,6,22,9,23,6,23,5,24,6,21,5,22,5,20,7,24,6,25,7,23,8,23,8,21,4,23,8,24,7,24,7,25,4,24,5,26,8,25,6,25,5,28,6,28,3,28,4,27,2,28,4,29,2,29,4,31,1,30,0,33,2,30,0,30,-1,32,-1,34,-3,33,-3,35,1,34,-1,36,-3,35,0,35,-1,38,-3,38,-4,37,-3,0,0,0,0,0,0,-4,-35,-3,-37,-6,-36,-6,-33,-8,-36,-7,-33,-6,-34,-7,-35,-8,-33,-6,-30,-7,-30,-8,-31,-10,-30,-7,-30,-10,-30,-8,-29,-10,-29,-9,-27,-7,-27,-9,-26,-10,-25,-9,-27,-12,-23,-9,-25,-9,-24,-10,-23,-7,-24,-10,-22,-8,-24,-12,-21,-10,-21,-11,-23,-11,-22,-12,-20,-12,-21,-10,-23,-11,-22,-11,-20,-12,-22,-11,-19,-12,-20,-11,-21,-12,-23,-12,-22,-8,-22,-12,-22,-10,-22,-10,-25,-7,-21,-6,-20,-8,-22,-7,-21,-5,-20,-3,-22,-2,-21,-2,-19,1,-19]",1776323401122076,2026-04-16T15:10:01.122
CSI_DATA,10234,3c:dc:75:82:1e:a8,-23,11,-99,149,1552726122,234,"[-17,6,-17,6,-19,3,-20,3,-21,4,-21,4,-21,3,-21,3,-22,4,-24,4,-24,2,-23,3,-26,6,-23,6,-23,3,-23,3,-25,4,-24,4,-23,4,-21,4,-22,5,-22,7,-24,6,-22,7,-24,7,-22,9,-23,8,-22,9,-22,10,-21,13,-21,12,-22,11,-22,14,-22,13,-23,18,-22,18,-20,18,-20,21,-19,20,-20,21,-17,22,-18,24,-20,24,-17,27,-15,24,-17,27,-16,27,-13,31,-14,30,-15,30,-14,33,-13,33,-14,33,-12,33,-8,35,-8,36,-6,37,0,0,0,0,0,0,37,4,39,4,38,-1,36,1,38,0,35,-1,34,-3,35,-4,33,-5,33,-3,31,-6,30,-8,31,-10,30,-10,31,-9,28,-12,27,-13,27,-14,25,-12,24,-13,24,-15,25,-13,20,-14,21,-15,21,-14,19,-16,20,-18,15,-18,18,-17,13,-19,16,-16,16,-18,15,-19,13,-19,13,-19,16,-20,12,-21,12,-19,14,-22,13,-21,11,-21,11,-22,10,-23,8,-21,10,-21,9,-24,11,-21,11,-23,11,-21,9,-20,11,-21,10,-19,10,-18,11,-18,10,-18,11,-16,12,-14]",1776323401137172,2026-04-16T15:10:01.137
CSI_DATA,10235,3c:dc:75:82:1e:a8,-24,11,-99,149,1552739553,234,"[-17,-5,-17,-7,-18,-9,-18,-10,-19,-10,-16,-11,-16,-12,-16,-13,-17,-15,-17,-15,-16,-17,-16,-17,-17,-17,-17,-18,-14,-19,-14,-20,-16,-20,-14,-21,-14,-19,-13,-19,-12,-20,-13,-20,-13,-21,-13,-19,-12,-21,-13,-19,-12,-21,-12,-22,-11,-21,-13,-22,-13,-21,-14,-23,-13,-22,-13,-21,-14,-22,-14,-24,-14,-23,-16,-24,-16,-24,-18,-23,-15,-23,-17,-24,-14,-25,-17,-26,-15,-24,-18,-26,-19,-26,-20,-26,-20,-27,-21,-29,-22,-28,-21,-28,-19,-31,-18,-30,-23,-30,-23,-30,-23,-28,0,0,0,0,0,0,-31,22,-31,21,-30,23,-28,18,-30,21,-28,18,-30,21,-30,19,-27,20,-27,18,-25,18,-26,17,-26,19,-26,20,-25,16,-23,18,-24,21,-22,19,-25,16,-22,16,-22,17,-25,15,-19,15,-20,15,-22,14,-20,15,-21,13,-20,17,-20,15,-17,17,-19,13,-21,14,-19,14,-18,15,-19,14,-20,13,-20,14,-20,13,-21,15,-20,12,-19,13,-20,13,-21,15,-21,14,-22,11,-22,13,-23,9,-25,11,-23,8,-23,7,-24,5,-22,6,-20,5,-22,4,-21,3,-20,2,-18,-1]",1776323401149994,2026-04-16T15:10:01.149
CSI_DATA,10236,3c:dc:75:82:1e:a8,-23,11,-99,149,1552752425,234,"[6,17,7,16,5,18,4,21,4,21,3,20,1,22,-1,22,-1,24,-2,21,-3,25,-3,23,-4,24,-6,24,-7,22,-7,23,-7,24,-7,24,-7,22,-10,21,-10,20,-9,22,-9,22,-9,21,-12,23,-8,22,-10,22,-10,24,-11,21,-9,24,-12,23,-13,24,-12,23,-14,22,-11,24,-12,25,-10,25,-11,27,-12,26,-13,27,-11,26,-10,28,-13,28,-13,31,-12,29,-13,30,-12,30,-12,29,-15,31,-15,31,-14,32,-14,34,-16,34,-16,31,-14,33,-17,31,-14,33,0,0,0,0,0,0,32,16,33,16,32,16,30,15,32,16,32,14,31,15,32,18,29,17,28,16,28,15,27,16,27,16,26,15,26,17,28,13,28,14,27,13,24,14,24,13,25,12,24,15,22,13,23,12,20,15,20,13,21,12,23,12,21,14,22,10,21,11,21,15,19,13,19,11,21,12,20,15,19,14,19,14,19,14,20,15,19,13,21,16,21,16,19,16,18,16,19,16,17,19,19,17,16,19,16,18,13,21,13,17,10,19,8,17,9,19,7,19,4,20]",1776323401160546,2026-04-16T15:10:01.160
CSI_DATA,10237,3c:dc:75:82:1e:a8,-23,11,-99,149,1552765123,234,"[9,-14,10,-14,13,-16,15,-15,16,-15,16,-12,16,-12,19,-13,19,-13,21,-10,21,-9,21,-8,22,-10,24,-8,23,-5,23,-7,23,-9,25,-5,21,-4,22,-5,23,-3,22,-5,24,-4,24,-4,25,-1,21,-4,23,-2,24,0,24,-3,27,-3,23,-3,26,0,26,-1,25,-2,29,-3,27,-3,27,-1,26,-3,30,0,31,-2,30,-3,32,-4,32,-3,33,-2,30,-1,31,-2,31,-4,33,-3,33,-4,35,0,36,-2,36,0,33,1,34,3,38,-1,37,-1,37,0,0,0,0,0,0,0,-1,-37,1,-38,0,-38,0,-35,2,-35,1,-34,2,-35,4,-36,2,-34,4,-32,2,-30,2,-31,1,-31,4,-33,7,-33,3,-30,2,-32,4,-30,5,-26,3,-28,0,-29,4,-27,2,-25,4,-26,5,-26,2,-24,5,-25,2,-25,6,-25,2,-23,5,-22,6,-24,4,-24,4,-24,4,-23,8,-23,7,-24,5,-23,8,-24,7,-22,7,-24,7,-23,9,-25,10,-24,12,-23,9,-25,10,-23,13,-23,11,-17,12,-19,13,-19,13,-17,13,-16,17,-13,15,-12,16,-12,16,-8]",1776323401171771,2026-04-16T15:10:01.171
CSI_DATA,10238,3c:dc:75:82:1e:a8,-23,11,-99,149,1552778122,234,"[-14,10,-15,11,-16,10,-18,9,-17,9,-18,8,-18,8,-19,9,-24,9,-21,7,-25,9,-23,8,-23,8,-23,8,-22,5,-23,6,-23,7,-25,6,-21,7,-21,5,-22,5,-24,6,-24,7,-22,7,-23,5,-22,10,-22,7,-23,9,-22,8,-22,11,-23,10,-26,9,-23,8,-24,10,-25,12,-26,12,-25,13,-24,16,-23,14,-23,18,-24,16,-25,20,-25,17,-26,19,-25,18,-25,19,-24,21,-26,22,-24,23,-24,23,-25,25,-24,27,-27,24,-26,25,-25,29,-25,28,-24,26,0,0,0,0,0,0,28,25,29,25,29,21,28,21,31,21,29,20,30,21,29,21,26,18,27,17,26,16,27,17,29,15,27,13,30,16,27,12,29,13,27,10,25,13,26,11,26,9,26,11,22,7,23,8,23,9,22,8,26,8,23,4,26,7,25,3,22,3,26,6,23,5,23,2,24,2,25,6,23,5,23,2,24,3,25,2,24,2,25,2,24,1,26,3,23,4,26,3,24,4,25,4,22,5,21,6,21,6,22,6,20,8,19,8,19,8,18,7,16,10]",1776323401191138,2026-04-16T15:10:01.191
CSI_DATA,10239,3c:dc:75:82:1e:a8,-23,11,-99,149,1552791685,234,"[16,7,16,10,18,10,15,12,15,13,15,14,14,15,13,17,14,19,12,21,12,21,11,21,10,22,9,22,6,21,6,23,7,24,5,23,6,21,3,22,2,23,2,23,2,23,2,24,-2,25,3,24,0,23,-3,24,-1,24,0,23,-1,26,-3,26,-3,26,-4,25,-3,28,-3,29,-3,28,-3,28,-4,29,-5,29,-5,27,-3,31,-7,29,-7,32,-6,30,-7,30,-8,31,-8,31,-8,31,-12,34,-10,34,-9,33,-13,32,-13,33,-14,35,-14,32,-14,34,0,0,0,0,0,0,31,15,33,20,33,18,32,18,31,18,29,19,28,18,29,18,28,20,28,19,25,19,25,20,26,19,25,20,24,19,23,20,23,20,22,18,18,20,21,20,22,17,19,20,19,16,17,18,15,20,16,18,17,20,17,18,14,22,16,20,13,19,15,20,12,21,15,19,14,21,12,22,14,20,10,21,11,23,11,23,11,23,9,23,9,25,8,23,5,23,8,27,3,23,5,25,2,23,2,24,-1,23,-1,22,-2,21,-5,20,-7,19,-7,19,-9,17]",1776323401208204,2026-04-16T15:10:01.208
CSI_DATA,10240,3c:dc:75:82:1e:a8,-24,11,-99,149,1552804122,234,"[-16,-10,-15,-11,-14,-12,-14,-16,-14,-15,-12,-17,-12,-17,-11,-18,-11,-20,-9,-21,-7,-24,-8,-23,-7,-22,-5,-22,-2,-23,-3,-23,-4,-25,-2,-24,-2,-23,-1,-21,3,-23,1,-24,3,-24,1,-24,6,-22,2,-23,4,-23,5,-25,5,-23,4,-25,6,-24,8,-25,8,-24,8,-24,9,-27,8,-26,5,-26,8,-27,10,-25,10,-27,10,-26,9,-29,11,-28,14,-28,12,-31,11,-27,11,-29,13,-31,14,-28,16,-29,16,-31,16,-31,19,-31,19,-29,19,-32,21,-32,22,-30,0,0,0,0,0,0,-27,-26,-26,-26,-27,-24,-27,-23,-25,-24,-27,-25,-24,-23,-24,-27,-22,-23,-22,-25,-20,-23,-20,-23,-22,-23,-18,-26,-19,-27,-19,-24,-18,-25,-17,-24,-13,-25,-16,-23,-18,-24,-13,-24,-14,-21,-12,-21,-10,-23,-10,-22,-11,-23,-10,-23,-8,-24,-11,-22,-8,-19,-8,-24,-7,-23,-9,-22,-7,-22,-5,-25,-6,-22,-6,-22,-6,-25,-5,-22,-3,-24,-3,-25,-2,-25,0,-24,1,-24,-2,-27,2,-26,4,-24,5,-24,5,-22,7,-22,6,-20,9,-17,11,-18,12,-16,12,-16,14,-13]",1776323401222982,2026-04-16T15:10:01.222
CSI_DATA,10241,3c:dc:75:82:1e:a8,-23,11,-99,149,1552817122,234,"[14,12,13,11,14,14,12,16,13,16,11,18,11,19,11,19,10,21,11,18,10,23,10,21,11,23,11,23,7,22,6,22,8,23,6,24,8,21,6,22,5,23,6,22,6,23,7,22,5,23,8,22,6,23,5,24,5,23,8,24,7,25,6,25,5,26,6,24,7,27,7,26,10,24,11,25,11,28,12,29,10,26,11,27,8,30,12,30,12,29,12,31,11,30,12,30,10,31,12,32,15,33,14,33,12,35,11,33,15,33,15,34,15,34,0,0,0,0,0,0,35,-14,34,-15,32,-16,32,-12,33,-14,31,-14,32,-15,32,-14,31,-14,31,-12,31,-12,29,-13,30,-13,26,-16,29,-14,26,-15,27,-16,27,-18,25,-13,24,-11,26,-14,25,-11,21,-13,23,-12,23,-10,22,-11,21,-12,20,-13,22,-14,20,-15,20,-12,21,-12,22,-11,20,-12,20,-12,23,-13,22,-11,21,-11,22,-12,21,-11,20,-11,22,-11,23,-12,21,-12,22,-11,22,-11,22,-7,24,-10,21,-6,23,-7,23,-4,22,-5,21,-3,22,-2,20,-1,20,-1,19,1]",1776323401234811,2026-04-16T15:10:01.234
CSI_DATA,10242,3c:dc:75:82:1e:a8,-23,11,-99,149,1552830123,234,"[-11,14,-13,14,-15,13,-16,12,-17,12,-18,11,-17,9,-19,11,-21,12,-20,9,-22,10,-20,10,-23,10,-24,9,-24,5,-22,4,-24,7,-22,4,-22,5,-23,3,-23,2,-25,3,-23,3,-23,5,-25,3,-22,6,-23,4,-25,4,-25,2,-25,3,-24,3,-26,3,-24,2,-26,3,-29,3,-28,4,-25,7,-28,7,-29,5,-30,5,-30,6,-31,6,-30,4,-31,5,-28,7,-30,5,-30,6,-33,7,-34,4,-33,7,-34,8,-35,8,-36,7,-35,5,-37,8,-37,7,-37,5,0,0,0,0,0,0,6,36,6,37,7,37,6,34,6,36,7,35,5,36,5,36,6,33,5,32,5,32,6,30,5,32,6,30,6,29,8,28,7,32,7,29,3,29,6,27,7,27,4,26,5,26,3,25,1,25,4,25,5,25,6,23,4,25,8,23,5,23,4,27,3,24,4,23,4,22,3,25,2,24,3,23,2,26,3,25,4,24,4,25,2,26,1,27,0,26,1,25,-2,24,-2,25,-4,23,-4,22,-5,23,-4,21,-6,21,-8,22,-8,19,-7,18,-9,16]",1776323401246532,2026-04-16T15:10:01.246
CSI_DATA,10243,3c:dc:75:82:1e:a8,-23,11,-99,149,1552843871,234,"[-18,-2,-18,-3,-19,-4,-19,-6,-19,-6,-18,-8,-19,-9,-19,-11,-19,-12,-20,-13,-19,-15,-18,-15,-21,-14,-18,-17,-15,-16,-16,-18,-17,-19,-16,-20,-17,-16,-13,-18,-11,-19,-15,-20,-15,-20,-13,-18,-11,-22,-14,-19,-12,-21,-11,-21,-12,-21,-13,-21,-12,-22,-13,-22,-13,-22,-12,-23,-14,-23,-14,-25,-14,-25,-15,-25,-13,-25,-15,-25,-14,-26,-15,-26,-12,-27,-16,-27,-13,-26,-14,-28,-14,-29,-17,-29,-15,-28,-15,-31,-16,-32,-15,-32,-14,-33,-12,-34,-16,-33,-15,-34,-15,-32,0,0,0,0,0,0,-33,13,-35,11,-34,12,-32,11,-36,12,-34,11,-33,12,-33,10,-32,11,-31,8,-30,8,-31,8,-31,10,-31,9,-29,7,-29,9,-30,9,-30,9,-28,5,-28,5,-29,8,-27,4,-24,7,-24,5,-25,4,-24,4,-25,5,-22,7,-25,4,-23,7,-22,3,-24,2,-24,2,-24,4,-23,3,-23,2,-25,4,-24,3,-25,3,-25,0,-24,1,-25,0,-26,-2,-24,-1,-25,-3,-26,-1,-23,-5,-24,-4,-20,-6,-22,-6,-21,-9,-21,-7,-20,-9,-18,-12,-17,-12,-15,-12,-15,-12]",1776323401259764,2026-04-16T15:10:01.259
